business_id,stars,checkin_count,BusinessAcceptsCreditCards,BusinessParking,RestaurantsTakeOut,RestaurantsPriceRange2,OutdoorSeating,BikeParking,RestaurantsReservations,WiFi,HasTV,Alcohol,GoodForKids,text_count,avg_sentiment,American,Asian Fusion,Cafe,Chinese,Dessert,Fast Food,Indian,Italian,Japanese,Korean,Latin American,Mediterranean,Mexican,Thai,Vegetarian,Vietnamese,local_cuisine_preference_score,taste_sentiment,service_sentiment,ambience_sentiment
kfN6roQlTHWvMNlYdq2zgw,3.5,33,1,1,1,2,0,1,0,0,0,0,1,78,0.636616667,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.060240964,0.623930769,0.415376923,0.51180641
OS6eXzSVZ0sYBWE67jXtMg,3,18,1,1,1,2,0,0,0,2,1,0,1,16,0.3342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.160905746,0.42235,0.23099375,0.19671875
1ZOyc39cRMNmEFvTOvQ_Uw,2,71,1,1,1,2,0,1,0,2,1,0,1,11,0.0733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151914544,0.267745455,0.0551,0.063827273
iUvmu6k_GyMlIjw67dTweA,3,11,1,1,1,1,0,1,0,2,1,0,1,13,0.626876923,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.14,0.377846154,0.394615385,0.303184615
uBDXcXlLR9IuRV1N2m0SPQ,4,114,1,1,1,2,0,1,0,2,1,0,1,153,0.824679739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.019310345,0.791902614,0.513566667,0.624618301
Qfy1pJcBvOiHlQpPUZbL3w,3,54,1,1,1,1,1,1,0,2,1,1,0,19,0.639436842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.295945318,0.399747368,0.540073684,0.5963
XukG-TOyJI-7Pf7IKnO7hg,4,64,1,1,1,2,1,1,0,2,1,0,1,88,0.725885227,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.214285714,0.704876136,0.467480682,0.530126136
H4t7YAtaDQ8bKOW452zSaA,4.5,46,1,0,1,1,1,1,0,2,1,0,1,60,0.888701667,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153374233,0.70941,0.479318333,0.622993333
rz_an69uzlVtRzkRSMqrsw,2.5,6,1,0,1,2,0,1,0,0,1,0,1,14,0.54675,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.07486631,0.412928571,0.302321429,0.446042857
XwPKw3mw214qDxJFfX-pgg,3.5,26,1,1,1,2,0,1,0,2,1,1,1,17,0.568682353,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.325,0.575735294,0.425870588,0.445235294
IAyHcNx5IHoLf3V4dlgFCw,3,118,1,0,1,2,1,1,1,0,0,1,1,102,0.673053922,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0648349,0.66117451,0.518415686,0.612921569
pVHbXwsqLxNzAx9rdwy2EA,3.5,553,1,1,1,3,1,1,1,2,1,1,0,326,0.76178681,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.241716329,0.728853988,0.632567178,0.64221227
6LHm5237s7sDCtoFncODLA,5,33,1,1,1,2,0,1,0,2,1,0,1,37,0.917413514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.144215421,0.767532432,0.481135135,0.408675676
aOJdNN7IsxR7xy9H_bJuLQ,3.5,67,1,1,1,2,1,1,0,0,1,0,0,27,0.617318519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152870497,0.577877778,0.535444444,0.577877778
LEa_8eM_o45zml4qMLWQ7g,3.5,2,1,0,1,1,1,1,0,0,0,0,1,6,0.8889,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.273775216,0.898283333,0.4728,0.622716667
5vY_YMSIIgDpcxNhUxk_Sg,4.5,8,1,1,1,1,0,1,0,2,1,0,1,13,0.796861538,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.196691176,0.699307692,0.771638462,0.299223077
CV1ZOJap9ZiEmtqgN3SKNQ,4.5,137,1,0,1,1,0,0,0,2,1,0,1,8,0.9226875,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.206422018,0.4636875,0.5634,0.23265
cMf3Ej3KNBoN2sIpLCm9Rg,4,177,1,1,1,2,1,1,0,2,0,0,1,119,0.734357143,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.124309392,0.755804202,0.556559664,0.568679832
mDplRQe0GajH76EzHJhucQ,3,20,1,0,1,4,0,1,0,0,1,0,1,13,0.436969231,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.101030928,0.4103,0.281476923,0.405392308
1fmmcemEl7ZDCMuwgrMVsg,4,10,1,0,0,2,0,1,0,2,1,0,1,7,0.891228571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.162648006,0.539385714,0.674214286,0.3983
Q-prSTdggNlxAEFV88BZOw,4.5,1145,1,1,1,2,1,1,1,2,0,1,0,801,0.899130961,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.240966628,0.872194757,0.715361049,0.777362921
G8GII53SbTzPPAxsoFmycA,3,4,1,0,1,1,0,0,0,2,1,0,1,15,0.4863,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.157142857,0.499926667,0.353146667,0.471873333
qKswqEe67vJJSW05W7Rx-A,3,40,1,1,1,1,0,1,0,0,0,0,1,24,0.245258333,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0.042253521,0.4036875,0.316533333,0.298225
qSSFgdyZ3zZ6qCgLqAaAeA,4,12,1,0,1,2,0,1,0,0,1,0,1,16,0.70648125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.149736654,0.49090625,0.36334375,0.562475
5FuQbcHTF_I7PWJzhCMObw,3,250,1,1,1,1,0,1,0,0,1,0,1,216,0.427558796,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0.182110682,0.414774074,0.180138426,0.310799074
kSRTaNwuHmmcZ32yRCmhJw,3.5,5,1,1,1,1,0,1,0,0,1,0,1,11,0.757536364,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.166197183,0.775354545,0.606990909,0.692627273
Y00kjaevrrTk9s6mXcLEjA,4,9,1,0,1,3,0,1,0,0,1,0,1,15,0.693606667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161063668,0.788573333,0.561833333,0.442106667
8KU5lsg69OIbpGUBmt43AQ,4,39,1,1,1,1,1,1,0,0,1,0,1,62,0.552508065,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.171428571,0.548448387,0.211398387,0.289966129
bGBK1r0I46Oc8eU8fNc0bg,3.5,60,1,0,1,2,0,0,0,2,1,0,1,9,0.589322222,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.188701923,0.210355556,0.324944444,-0.057022222
NaA1lTPxouNLq-zFI3IOYA,3,221,1,1,1,2,0,1,1,2,1,1,1,76,0.531211842,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.278978389,0.541573684,0.524260526,0.499905263
1I58IN0Ar5Qd3WnE1smgVg,3.5,10,1,0,1,2,0,0,0,0,0,0,0,14,0.582435714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.222607066,0.601728571,0.456635714,0.432085714
dNsPURgPWH0K9PVEIqf0rg,4,23,1,1,1,1,1,1,0,0,1,0,1,31,0.700690323,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.14801444,0.669422581,0.485816129,0.562603226
IiatvDg0R1qwPtKPmSOdlQ,4,28,1,0,1,2,0,1,0,0,1,0,1,31,0.598103226,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.064705882,0.598170968,0.305867742,0.461358065
Ugoyu-TIppruxRTkbej3lA,2.5,37,1,1,1,2,0,1,1,1,1,0,1,36,0.809747222,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.277777778,0.762586111,0.728511111,0.670572222
mNpQaCspNGP7MJQQ2VV0cw,3,47,1,1,1,2,0,1,0,2,1,0,0,11,0.4802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127745923,0.582645455,0.1649,0.575463636
ncNeXDDNtO1nhwQ0Gm6pfw,4.5,112,1,0,1,2,0,1,0,2,1,0,1,38,0.870321053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.136350678,0.821405263,0.561610526,0.550813158
5_5X7seqU-GXpcbc1qvv2A,5,14,0,1,1,1,0,1,0,0,1,0,1,19,0.8956,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.150537634,0.822415789,0.101047368,0.645415789
jLDwSeoQ_kDQwhnUJQO2yw,4,94,1,1,1,2,0,1,1,2,1,0,1,109,0.806129358,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.038622129,0.77917156,0.645749541,0.70746055
U0zDLXmqyUwRnPrF8KCepQ,5,73,1,0,1,1,0,1,0,0,1,0,1,7,0.864442857,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.05227656,0.649771429,0.389628571,0.836542857
Pyr5bTFM3PJtphoWDtIYlQ,3.5,0,1,0,1,2,1,1,1,2,1,1,1,8,0.8262625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.226282701,0.772775,0.772775,0.772775
ZItR6OeBp4MX2LjqCS7TFw,4,31,1,1,1,1,0,1,0,2,1,0,1,18,0.713883333,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.143617021,0.659655556,0.270805556,0.474827778
Es39sSDXiReBthHLBSD_Xw,3,29,0,0,0,3,0,1,0,0,1,0,1,23,0.655591304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.086663337,0.683617391,0.667382609,0.660408696
Ma9FrtHwHi6KgtwEbQyXTA,3.5,15,0,0,1,1,0,1,0,2,1,0,1,30,0.584536667,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.199669967,0.575736667,0.59526,0.428836667
Dw_stzMq7CGdjAxrx2K6rA,4,4,1,0,1,2,0,1,0,2,1,0,1,6,0.616233333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.165569452,0.6104,0.2007,0.369183333
kE8XRJWDRnrihtgm5cLU_g,4,45,1,1,1,2,0,1,0,2,0,0,1,33,0.617830303,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.100591716,0.635839394,0.469121212,0.501375758
bu7aPquyrSqsR-Ar4bcp5w,4,30,1,1,1,2,0,1,0,0,1,0,1,73,0.582465753,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.088014981,0.548384932,0.237879452,0.345539726
d-FXBUOsu1KXFypLt5bGqg,4,169,1,1,1,2,0,1,0,2,1,0,1,85,0.828804706,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.139705882,0.481508235,0.619541176,0.76816
QyWxTsVvvqSEpU1KNblRbQ,4,61,1,1,1,1,1,0,0,0,1,0,1,34,0.832455882,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.191684285,0.777408824,0.340958824,0.270408824
Pks6oVMULuUpM3fpD_uoSw,4.5,53,1,1,1,2,0,1,0,2,1,0,1,18,0.884205556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.149104042,0.447827778,0.505477778,0.753416667
eEW2LAE2Fb8rZVE2rtNeyQ,4,32,1,0,0,1,0,1,0,2,1,0,1,9,0.617866667,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.160608404,0.524155556,0.5744,0.503766667
ACDJiC4tPkWfiQyigWrEMA,4,7,1,1,1,1,0,1,0,0,1,0,1,20,0.762075,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.358490566,0.7717,0.450255,0.52803
brxzxPTpbukDPTlaq7gOMw,4,185,1,1,1,2,1,1,0,0,1,0,1,120,0.80574,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.283783784,0.789655833,0.51396,0.595695833
zBOy9arp97nuwKuTal5Mkg,2.5,18,1,1,1,1,0,0,0,0,0,0,1,41,0.45377561,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.053701456,0.491465854,0.285421951,0.407807317
zzjFdJwXuxBOGe9JeY_EMw,4,27,1,0,1,1,1,0,0,0,1,0,1,48,0.742027083,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0125,0.722864583,0.4137125,0.501835417
w_JNBcdRer2wZlKMiC4hHA,4.5,105,1,1,1,2,1,1,1,2,0,1,1,118,0.872572881,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.240499872,0.801866102,0.695031356,0.657773729
Xbx0B7y0MAKgR4tqQvWazw,3.5,64,1,1,1,2,0,0,0,2,1,0,1,33,0.708087879,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153333333,0.370254545,0.307148485,0.390978788
NJQA_sWqsh3G-SedavVPow,3.5,11,1,0,1,1,1,1,0,0,1,0,1,9,0.706133333,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.25,0.654355556,0.462344444,0.478722222
1DFvkUjtsqNRNlORaUYlFQ,3,0,1,1,1,2,0,1,1,2,1,1,1,27,0.824466667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.094465211,0.762214815,0.619548148,0.765259259
WsutM91wvomE-P2ilXslaw,3.5,34,1,1,1,1,0,0,0,0,1,1,1,48,0.7392125,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0.211309524,0.722547917,0.364533333,0.48395
MbKhuO-4uYPc0NRZDRWoew,3.5,37,1,1,1,1,0,1,0,0,0,0,1,77,0.74161039,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.045219286,0.652601299,0.449667532,0.580838961
TKE2vn4IXGs-EGKRu2rGrQ,4.5,8,1,1,1,1,0,1,1,2,1,1,1,19,0.913194737,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.010869565,0.768273684,0.573742105,0.685468421
OWOTBvbukTtRywo_WowaCA,3,131,1,1,1,1,0,1,0,2,1,0,1,39,0.462771795,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.301038062,0.391110256,0.249776923,0.320907692
x5OX99Kd6zIuVd_pnt4s3A,4.5,51,1,1,0,2,0,1,0,2,1,0,1,35,0.871431429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10912215,0.756148571,0.33484,0.313971429
1ENdYUfYzDu9yyI3-MVklA,4.5,116,1,1,1,2,0,1,0,2,1,0,1,77,0.83052987,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.274167987,0.601092208,0.578544156,0.489677922
3ZynJ94VpIdDlaArmEp2Rg,3.5,429,1,1,1,2,1,1,1,2,0,0,1,246,0.745186585,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.183617119,0.697346341,0.552125203,0.608704472
iDtIMWJVIGYspg5JvJKaOw,2.5,316,1,1,1,2,0,1,0,2,1,1,1,254,0.464240551,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.037762238,0.480484252,0.391013386,0.435204724
49wcB-ofwY20ggk7Kd4rfw,3,5,1,0,1,1,0,0,0,0,1,0,1,14,0.1582,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.068870523,0.265735714,0.110514286,0.106407143
ErpOHBaOcmZjnBw0EutQJg,4.5,59,1,0,1,1,0,0,0,0,1,0,1,66,0.809631818,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.156462585,0.602365152,0.351336364,0.4441
17wIcxOUjaffQDrG-vxTVg,3,1,1,1,1,2,0,1,1,0,1,0,1,13,0.366715385,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0.010791367,0.349076923,0.177169231,0.319438462
Xkn6vebYLTY1aCe2J07MfA,2.5,22,1,1,1,2,0,1,0,2,1,0,1,64,0.455107813,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0.101836782,0.435514063,0.416398438,0.442342188
LfrCUDzg66jncxLvNxBnlg,4.5,97,1,1,1,2,1,0,1,2,1,0,1,170,0.874365294,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.092964245,0.870739412,0.77379,0.789184706
7e4Z9_qGA0Vjb8xlFC61PA,3,5,0,1,0,3,0,1,1,0,0,0,1,22,0.876036364,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.06479133,0.789077273,0.714231818,0.768322727
CVrU9WrUHs2SShb6RRMwVA,4,59,1,1,0,1,0,0,0,2,1,0,1,96,0.779059375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.214367165,0.45959375,0.5322,0.484119792
XfDgchxycc8-Bt4fSOHryA,3.5,0,1,1,1,2,0,1,0,2,1,1,0,5,0.68356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.247260178,0.48852,0.29538,0.68512
kex3ujGWOUvBX_ms4Etdtw,4,33,1,1,1,2,0,1,0,0,1,0,1,33,0.660287879,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0.212121212,0.597521212,0.478912121,0.423578788
Q6dqCcvBDeRYmz5MV3AqDA,4,42,1,0,1,1,0,1,0,2,1,0,1,6,0.5476,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.112003058,0.4977,0.32175,0.4655
1OgRJcJ2tsfkZn5tCjhNKg,3,34,1,1,1,1,1,1,0,0,1,1,0,28,0.437242857,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.294117647,0.258846429,0.244046429,0.395678571
dISs1oH_xeNAOOEcmJiGZQ,5,342,0,1,1,2,0,0,0,0,0,0,1,143,0.835545455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.195422276,0.719411189,0.468088811,0.540175524
lRbHFOIFuusN2WOR_ypQ_A,4,803,0,1,1,2,0,1,0,0,0,0,1,554,0.827249639,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0.158236659,0.805338628,0.670940433,0.683992419
ZGdk6tO1g6odmfFS94KY4Q,4,14,1,1,0,3,0,1,1,0,0,1,0,15,0.852086667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.215884674,0.721093333,0.709086667,0.73984
PjknD8uD_0tisZQbomiYoQ,2,113,1,1,1,1,0,1,0,2,1,0,1,50,-0.007368,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.199326908,-0.015578,-0.09799,-0.08823
Ux2IzQ05Nfq6K_LHVjKZaQ,3.5,5,1,0,1,2,0,1,0,2,1,0,1,7,0.559057143,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.300724638,0.584185714,0.616971429,0.478028571
e5JRwLlsLUgt-q2WBnGkqA,4.5,4,0,0,1,1,0,1,0,0,1,0,0,9,0.762988889,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.05643739,0.495933333,0.357022222,0.366255556
Ety2Z0CImO6FYDV6L5Ahkw,4,83,1,1,1,2,0,1,1,0,0,0,1,109,0.831722018,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.01,0.804644954,0.544608257,0.705083486
ctOOp80WBFPj3wPZyFw1tw,2.5,15,1,0,1,1,0,1,0,2,1,0,1,15,0.223733333,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.022488756,0.233466667,0.132653333,0.241773333
m2xX6hXy6xj4rIemZkntMw,2.5,31,1,1,1,2,0,1,0,0,1,0,1,63,0.735093651,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135802469,0.749796825,0.605603175,0.643901587
cXSyVvOr9YRN9diDkaWs0Q,4,1122,0,1,1,2,1,1,0,0,1,0,1,1444,0.853132548,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.242050776,0.811572645,0.710839751,0.69880644
H9YalVFugskHF38MfJWT_w,2.5,9,1,0,1,2,0,1,0,2,1,0,1,12,0.696975,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.047061524,0.738891667,0.431208333,0.730333333
6g3pHoyXeMXFC7WD0rbJMA,3,25,1,0,1,2,0,1,0,0,1,0,1,14,0.557442857,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.061093248,0.62185,0.161135714,0.439985714
D5V0Fawd6ODVgqCY8xngsw,3.5,1014,1,1,1,3,0,1,1,1,1,1,1,512,0.775310156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.183965625,0.677573633,0.701754688,0.746654883
x03j48hmv0R7NQcUjD0MQg,3.5,89,1,1,1,1,1,1,0,2,1,0,1,80,0.600405,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.023148148,0.60754875,0.46306,0.41506875
oLuOJ-3q8zJ-mhrwcR28eg,3.5,24,0,0,1,1,0,1,0,2,1,0,1,30,0.683353333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.248151143,0.649356667,0.643716667,0.604076667
Su_KoRa64akK19myzyK3xA,3.5,86,1,1,1,3,1,1,1,0,1,0,0,164,0.723542683,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.123212893,0.66927561,0.610439634,0.628339024
_EKvNMC2Mm67HzqNIzLgXg,3.5,382,1,1,1,2,1,1,1,2,1,0,1,149,0.753430201,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.03358209,0.680404698,0.587410067,0.597891275
6aRS_XdAA9g9dWxNBAnLew,3,11,1,0,1,1,0,0,0,2,1,0,1,6,0.357083333,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.210526316,0.2799,0.338283333,0.122016667
05471AhNLv1NxKoaVs4gYw,4,87,1,1,1,2,1,1,1,2,1,1,1,82,0.799862195,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.195381883,0.779568293,0.500829268,0.643742683
NjUN-lTc8bChI_Ie2WNxxg,2.5,22,1,1,1,1,0,0,0,0,1,0,1,32,0.402771875,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.219512195,0.394459375,0.1911875,0.13915625
T4rJKYfjty5-2N2QTcvGyw,3.5,29,0,1,1,1,0,0,0,0,1,1,1,33,0.582539394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.134620386,0.425730303,0.278763636,0.550684848
_hsEJv3KtH5Vwp2b14wCAQ,3,21,1,1,1,2,0,1,1,2,1,1,1,11,0.675645455,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.240064323,0.3355,0.256790909,0.561290909
XahxHmkaFOAwXix2VGRAUQ,4.5,47,0,1,1,1,1,1,0,2,0,0,1,51,0.801890196,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0.181485497,0.718713725,0.521382353,0.493319608
AQfAhiVYzRDH9h0t1TiIIA,4.5,31,1,0,1,1,1,1,0,2,1,0,1,5,0.97814,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.202781845,0.78236,0.78236,0.976
hWuLvI5QqPyQ1x9ww0HeRw,2.5,5,1,0,1,2,0,0,1,0,1,0,1,19,0.456278947,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.125259516,0.603689474,0.394242105,0.479715789
GGmioYZou5FlJ5vf2-qLmQ,2,6,1,0,1,1,0,1,0,2,1,0,1,36,-0.038022222,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.158045977,-0.038258333,-0.072877778,-0.068477778
PMM09uV9a7cjrX7LdPD2rg,4,44,1,0,1,1,0,1,0,2,1,0,1,13,0.877069231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.144244842,0.7649,0.899753846,0.554376923
s9qB7VvbbSNTp3u8InMG0w,2,34,1,0,0,2,0,1,0,2,1,0,1,13,0.294661538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.169553724,0.181761538,0.217161538,0.100876923
nQTJn9kdpU9Mns-b_qduVw,4,318,0,1,1,1,0,1,0,0,0,1,0,207,0.740298068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1012352,0.368148792,0.246314493,0.71505314
oqkbdfrXNcFNJBTSFu8RjQ,4.5,6,0,0,1,2,0,1,0,2,1,0,1,5,0.92068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16182573,0.74578,0.54614,0.73048
lNm6n179opkEEbxLtbiTWw,4,50,1,0,1,2,1,1,0,2,1,0,1,33,0.841939394,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.014814815,0.730309091,0.407857576,0.550651515
xCXGV3wEvYd4xBGx8ZRFQA,3.5,624,1,1,1,1,1,1,1,2,1,0,1,211,0.715654976,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.104799444,0.584581991,0.524717062,0.637030332
Fc_8eLlcq5yy4DzrEeqEaQ,3,222,1,1,1,2,0,1,1,0,1,1,1,100,0.604064,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.065021905,0.589616,0.353595,0.538379
M-qVYCSpKlNlxKWEq6vraw,3,0,1,1,1,2,1,1,1,0,0,1,1,7,0.834585714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.148940292,0.369328571,0.649285714,0.809
OG8er33dEnzM1Bc9nErUmA,3.5,2,1,0,1,1,0,1,0,0,1,0,1,8,0.2196,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0.222455404,0.241,0.1559,0.0588375
sEgbTx6XuvByrXsVkWRbOQ,3.5,57,0,1,1,2,0,0,0,0,1,0,1,38,0.737465789,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.123794212,0.499518421,0.407865789,0.338939474
uKAbrDSJJzZliY1Yqu5KxQ,4,101,0,1,1,2,1,1,1,2,0,0,1,193,0.857601036,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.083122718,0.790223834,0.660755959,0.713543005
ki1ji38VOBVhZJ__Awvf-Q,3.5,52,1,1,1,3,0,1,1,2,0,1,0,73,0.718842466,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.277227723,0.708760274,0.621572603,0.609075342
-a0kKyJPMw-8z5AjfQstTw,4,55,1,1,1,2,0,1,0,0,0,0,1,53,0.643132075,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119485294,0.613715094,0.560516981,0.515909434
NwNGKIf_eQwvr6tzFX6eRA,2.5,114,1,1,1,2,0,1,0,2,1,0,1,49,0.306008163,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.154718842,0.326404082,0.236289796,0.217673469
F7jNP74WiqPZILJXGPByQw,3.5,86,1,0,0,2,1,0,1,0,1,1,0,150,0.759941333,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.362962963,0.728172,0.640537333,0.652018667
SyrELEDXKWjuBM6Pekx9Fw,4,306,1,1,1,1,0,1,0,2,1,1,1,124,0.809350806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.160030136,0.577408065,0.473351613,0.823515323
1_nd9Hcswx4K4FmZZQPMVw,3.5,5,1,0,1,2,0,1,1,0,0,0,1,20,0.737025,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.136363636,0.76922,0.65523,0.56826
WpxcyiUAYYQAnivqz62JtA,4.5,58,1,1,1,1,0,1,0,2,1,0,1,47,0.7771,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.188460569,0.740910638,0.505919149,0.579168085
FU6CaKb9hePVMAsXO5W6pw,2.5,9,1,0,1,1,0,1,0,0,1,0,1,36,0.313638889,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.169934641,0.311741667,0.280116667,0.161411111
